    0.182151046945201500E+03    0.747027573075994766E+01   -0.237260701221804204E+00    0.106593108734807558E+03    0.977739268649609361E+00   -0.376299802529953098E+02
    0.184894311392738757E+03    0.756348354574313397E+01   -0.287289420757326219E-01    0.105408364652685563E+03    0.110942303436736500E+01   -0.376290407981490134E+02
    0.182374722062737760E+03    0.748164136955783476E+01   -0.166765428035205776E+00    0.105652417009038047E+03    0.106483546729237943E+01   -0.376240565679183518E+02
    0.182374722062737760E+03    0.748164136955783476E+01   -0.166765428035205776E+00    0.105652417009038047E+03    0.106483546729237943E+01   -0.376240565679183518E+02
    0.185373313260628635E+03    0.757236596414754359E+01    0.206177143687309439E-01    0.107323457307851484E+03    0.108328555835041307E+01   -0.376234198493100820E+02
    0.187414294260944189E+03    0.759269395808035696E+01   -0.100367417007993565E+00    0.108647522100006910E+03    0.106853860750549146E+01   -0.376230085241150434E+02
    0.179684511375929247E+03    0.741860343505835829E+01   -0.159271956545352422E+00    0.107773473919298965E+03    0.101115164954989734E+01   -0.376223093172526788E+02
    0.179684511375929247E+03    0.741860343505835829E+01   -0.159271956545352422E+00    0.107773473919298965E+03    0.101115164954989734E+01   -0.376223093172526788E+02
    0.180404265112612421E+03    0.742112865207769357E+01   -0.289292615304346246E-01    0.117481198106487696E+03    0.103632565031685964E+01   -0.376217887703403377E+02
    0.178843756551313646E+03    0.739458210477924549E+01   -0.132858864489704409E+00    0.111081153997229492E+03    0.947999010541340503E+00   -0.376209136332434539E+02
    0.181957489345166266E+03    0.748503653383990297E+01   -0.103288245789352917E+00    0.107485349266251035E+03    0.107163719583424566E+01   -0.376148976331574616E+02
    0.181924309056113145E+03    0.747162062845651676E+01   -0.175987381067989723E+00    0.108086638462631839E+03    0.906918449917306302E+00   -0.376144942041953598E+02
    0.182914607496802176E+03    0.746589154738995830E+01   -0.185851438420058468E+00    0.113765759173365936E+03    0.108130916592089266E+01   -0.376071902698867788E+02
    0.184295003817203877E+03    0.753617279746640989E+01   -0.539636701493872994E-01    0.108504224911828970E+03    0.115302530530968950E+01   -0.376068402748338642E+02
    0.184295003817203877E+03    0.753617279746640989E+01   -0.539636701493872994E-01    0.108504224911828970E+03    0.115302530530968950E+01   -0.376068402748338642E+02
    0.180931425502165041E+03    0.745494552535907395E+01   -0.163676515827160030E+00    0.105868289579397128E+03    0.107843099808297138E+01   -0.376067196831445187E+02
    0.180498238466389324E+03    0.739963077870284813E+01   -0.128116609572918039E+00    0.116195470015617545E+03    0.117078322356456543E+01   -0.376057595350280991E+02
    0.179215584886987727E+03    0.736511926087769986E+01   -0.251775767087258240E+00    0.113663648527151821E+03    0.109261755519694836E+01   -0.376002186979230686E+02
    0.179215584886987727E+03    0.736511926087769986E+01   -0.251775767087258240E+00    0.113663648527151821E+03    0.109261755519694836E+01   -0.376002186979230686E+02
    0.177390383714250561E+03    0.734938122209911704E+01   -0.176432037389834928E+00    0.111709795634276176E+03    0.109308705812011286E+01   -0.375997231140697963E+02
    0.180164906355820477E+03    0.739351279640603742E+01   -0.199061370605600585E+00    0.113931223706954157E+03    0.102952466652849939E+01   -0.375993711091924183E+02
    0.180164906355820477E+03    0.739351279640603742E+01   -0.199061370605600585E+00    0.113931223706954157E+03    0.102952466652849939E+01   -0.375993711091924183E+02
    0.184951730814954544E+03    0.753441879729519925E+01   -0.986414930469279305E-01    0.110701687542260586E+03    0.115059485427448549E+01   -0.375991672860411938E+02
    0.180288724079581129E+03    0.744632941311513630E+01   -0.732439906482316161E-01    0.109029653986866236E+03    0.969306143995097513E+00   -0.375981331566113113E+02
    0.185972967636170438E+03    0.754196401008880990E+01   -0.102872507607836727E+00    0.112528418233198707E+03    0.115511369230676175E+01   -0.375980138890329485E+02
    0.180108351998336900E+03    0.742371039131970534E+01   -0.249025279990118253E-01    0.115549573312463167E+03    0.997537082028672084E+00   -0.375972867167840050E+02
    0.181647170170503074E+03    0.747322984600780593E+01   -0.178333560132934110E+00    0.105426491940309504E+03    0.104698388328936343E+01   -0.375971189409375768E+02
    0.187112347029802123E+03    0.758723727968955686E+01   -0.651038942881201343E-01    0.107940521666932369E+03    0.112362548500363468E+01   -0.375962043567203494E+02
    0.182826621433843741E+03    0.746995562860447215E+01   -0.183001502982298891E+00    0.112896853454838251E+03    0.105229401990737759E+01   -0.375961509496908803E+02
    0.186125723508861086E+03    0.757137718716093033E+01   -0.255341465651053312E-01    0.108430853239243149E+03    0.106659902444567400E+01   -0.375955190046111483E+02
    0.185643321433358039E+03    0.755976314926936421E+01   -0.810825794493834628E-01    0.106649334821464024E+03    0.123225161755332469E+01   -0.375952474267382755E+02
    0.181622342187104636E+03    0.747080548282894341E+01   -0.367602142353595784E-01    0.109846558560033131E+03    0.100627029440950277E+01   -0.375939596422108337E+02
    0.181622342187104636E+03    0.747080548282894341E+01   -0.367602142353595784E-01    0.109846558560033131E+03    0.100627029440950277E+01   -0.375939596422108337E+02
    0.186974925230614190E+03    0.758749619271397258E+01   -0.974247505421121929E-02    0.111108799881411670E+03    0.107532988599293411E+01   -0.375937962703289443E+02
    0.183878891436249489E+03    0.753836354508743245E+01   -0.574861114094860071E-02    0.107862891591200381E+03    0.989965149011583279E+00   -0.375932942309835667E+02
    0.186314391812603844E+03    0.756585344045244135E+01   -0.157990236042294896E+00    0.108164141208309871E+03    0.992057805632654555E+00   -0.375929340054237855E+02
    0.183008860697249759E+03    0.748742114232650202E+01   -0.998884030960229818E-01    0.113155095285368404E+03    0.104851963008209603E+01   -0.375906294571866866E+02
    0.179853971349148765E+03    0.740421410274056679E+01   -0.494488636206813492E-01    0.117844745953957045E+03    0.105047083769328098E+01   -0.375869263164359140E+02
    0.182852871431662152E+03    0.750908836613156616E+01   -0.116692323460343417E+00    0.104625734180237970E+03    0.110406124207924150E+01   -0.375855072118732139E+02
    0.186833910931860430E+03    0.756998876264899856E+01   -0.109764334827503252E+00    0.110290709849841548E+03    0.112116795382785339E+01   -0.375841574762462471E+02
    0.180586097728191817E+03    0.744818433736485996E+01   -0.302891465981867114E-01    0.110122223786660484E+03    0.111702920879051093E+01   -0.375830585829052950E+02
    0.181558863055254506E+03    0.744903524554221086E+01   -0.246936762232213169E+00    0.107354732468948157E+03    0.996114266260404779E+00   -0.375829297084080167E+02
    0.185774307124947654E+03    0.755853054300654037E+01    0.853764679044033414E-02    0.110535164166793137E+03    0.115087253506779930E+01   -0.375824910855286234E+02
    0.180833541391378759E+03    0.741240338637052076E+01   -0.784361766471470823E-01    0.118074399848868680E+03    0.107633541203053062E+01   -0.375823457866477924E+02
    0.181666004457281417E+03    0.743669861464578652E+01   -0.810425088645945202E-01    0.117764807545218844E+03    0.112620166822908385E+01   -0.375795826185941024E+02
    0.181130751251757687E+03    0.743770163726173905E+01   -0.102576846009383660E+00    0.112811039149952535E+03    0.960603982692901592E+00   -0.375785859516290230E+02
    0.182750837910591486E+03    0.745253786628219217E+01   -0.104786898110706517E+00    0.116931804882732521E+03    0.119118669267449673E+01   -0.375765378924800046E+02
    0.179348008472576794E+03    0.740796426068778047E+01   -0.174987357142703637E+00    0.107887529679004004E+03    0.112055185539772295E+01   -0.375752381787953027E+02
    0.179194153156678681E+03    0.736919613989238442E+01   -0.199786633369256839E+00    0.117069637136561212E+03    0.101925135045116599E+01   -0.375749771896977336E+02
    0.179884490789480679E+03    0.743381408260436771E+01   -0.125673103705878475E+00    0.107152571780036638E+03    0.994532705027816322E+00   -0.375745126252052515E+02
    0.180067717279282647E+03    0.739026067781240670E+01   -0.260739583129335095E+00    0.111296031699757023E+03    0.115083947845115642E+01   -0.375743256536724175E+02
    0.182168349637310712E+03    0.745509740318137482E+01   -0.620958495025478729E-01    0.117525442536998526E+03    0.102020355680605035E+01   -0.375742811662651661E+02
    0.183960879561349202E+03    0.751038577149273667E+01    0.279303935067582998E-01    0.115084152117667557E+03    0.106187398201497452E+01   -0.375722636070864908E+02
    0.183960879561349202E+03    0.751038577149273667E+01    0.279303935067582998E-01    0.115084152117667557E+03    0.106187398201497452E+01   -0.375722636070864908E+02
    0.180452666734970478E+03    0.741676458496991131E+01   -0.240251844324520736E+00    0.110501479760412579E+03    0.942392318976971621E+00   -0.375695898821876000E+02
    0.184901179604927250E+03    0.755582037620986302E+01   -0.109723022955074967E-01    0.109606253863991782E+03    0.995698818823266163E+00   -0.375691513860803070E+02
    0.184901179604927250E+03    0.755582037620986302E+01   -0.109723022955074967E-01    0.109606253863991782E+03    0.995698818823266163E+00   -0.375691513860803070E+02
    0.185206157614602034E+03    0.754726532845132869E+01   -0.441735712302622208E-01    0.110606675004090917E+03    0.936259235157937186E+00   -0.375665775554851109E+02
    0.181109100964394798E+03    0.745995397337878963E+01    0.484708664842559145E-02    0.112146201307568333E+03    0.106800172466306531E+01   -0.375655988767635520E+02
    0.187077238981005991E+03    0.758968795106862704E+01    0.615857772209071896E-03    0.110797786938259591E+03    0.110585143892145044E+01   -0.375653673396528447E+02
    0.186273461461883443E+03    0.755052321401612581E+01   -0.183491320167929128E+00    0.108990274508237377E+03    0.109927548321158364E+01   -0.375648267826573701E+02
    0.186273461461883443E+03    0.755052321401612581E+01   -0.183491320167929128E+00    0.108990274508237377E+03    0.109927548321158364E+01   -0.375648267826573701E+02
    0.181622035549414903E+03    0.745660890800866394E+01   -0.155827129137993126E-01    0.114938028509789376E+03    0.114657198254105097E+01   -0.375644567441561179E+02
    0.182426304917159342E+03    0.744752335411061495E+01   -0.134473047150733382E+00    0.116215390935647392E+03    0.118232223097453604E+01   -0.375628455138479751E+02
    0.182426304917159342E+03    0.744752335411061495E+01   -0.134473047150733382E+00    0.116215390935647392E+03    0.118232223097453604E+01   -0.375628455138479751E+02
    0.180967926894553557E+03    0.740725759312910803E+01   -0.145719421687477313E+00    0.116089337364888010E+03    0.120026697432689344E+01   -0.375622604236368716E+02
    0.179910133909170327E+03    0.741475595469112747E+01   -0.190801589588853959E+00    0.109273937399125103E+03    0.957878283185415125E+00   -0.375620643997590236E+02
    0.183773328956422574E+03    0.750445428772663359E+01    0.224842134763498791E-01    0.114369430236407638E+03    0.112024051786939238E+01   -0.375593977101749488E+02
    0.177529318213357584E+03    0.734716355931464271E+01   -0.155305515881439593E+00    0.114153963549378545E+03    0.103894602508923550E+01   -0.375593101536488660E+02
    0.183792465135697796E+03    0.753572873655381770E+01   -0.987126614408015968E-01    0.105454523978593812E+03    0.974377057309666395E+00   -0.375578868200028211E+02
    0.179788594321097918E+03    0.741766142399427686E+01   -0.591004398072505488E-01    0.113475575550642489E+03    0.959054965024083383E+00   -0.375574694954912260E+02
    0.181213968255777900E+03    0.743628262042158639E+01   -0.156736028995718257E+00    0.113461871006656949E+03    0.108993401717811134E+01   -0.375569700489990979E+02
    0.180067252477979196E+03    0.738788707125760258E+01   -0.243321349748376825E+00    0.114338223625704089E+03    0.112899190684183037E+01   -0.375539046510499261E+02
    0.184549719543934401E+03    0.751105152085508010E+01   -0.354544277027366572E-01    0.115780105966803973E+03    0.112344374212103926E+01   -0.375497545136924131E+02
    0.181850290651722844E+03    0.748050034130725194E+01   -0.273848036285553320E-01    0.110747318665165238E+03    0.941183266331857449E+00   -0.375492977406061854E+02
    0.186584372173559444E+03    0.757330806961059899E+01   -0.829924554226530997E-01    0.109005974254303169E+03    0.118839042817447349E+01   -0.375483352667508683E+02
    0.187231538342248740E+03    0.759987283719587836E+01   -0.615596167556191620E-01    0.107497037882078146E+03    0.113436543642936627E+01   -0.375453346392735057E+02
    0.185450802802053005E+03    0.756567432052383726E+01   -0.523799017058690364E-01    0.106041752955771202E+03    0.119532056685143484E+01   -0.375442943412974515E+02
    0.185450802802053005E+03    0.756567432052383726E+01   -0.523799017058690364E-01    0.106041752955771202E+03    0.119532056685143484E+01   -0.375442943412974515E+02
    0.179373699328426795E+03    0.740064951832868445E+01   -0.155966148497045820E+00    0.112413520689515053E+03    0.105411870965218046E+01   -0.375436145265571355E+02
    0.183668822923857476E+03    0.752293741677977934E+01    0.216759855439718763E-02    0.111009717200262685E+03    0.107210813822134110E+01   -0.375429953406383703E+02
    0.183013054478600424E+03    0.751383933621659583E+01    0.766602250994896650E-03    0.109780698405216640E+03    0.997485546189114114E+00   -0.375419353400968987E+02
    0.181570264983692198E+03    0.742311800069465555E+01   -0.194308588289323847E+00    0.112964872746759184E+03    0.121113399741760097E+01   -0.375375185950596801E+02
    0.178515570302989119E+03    0.737423584452066017E+01   -0.138015318609213455E+00    0.112442070906180902E+03    0.116493481503099172E+01   -0.375360153936205734E+02
    0.178515570302989119E+03    0.737423584452066017E+01   -0.138015318609213455E+00    0.112442070906180902E+03    0.116493481503099172E+01   -0.375360153936205734E+02
    0.180839348854092776E+03    0.743711420153530067E+01   -0.217345126788818233E+00    0.107128115880831643E+03    0.101973712686411355E+01   -0.375340320568959456E+02
    0.186246435209435845E+03    0.755564821448995083E+01   -0.360507684352622260E-01    0.112827339394182786E+03    0.115048535865706203E+01   -0.375334807550055842E+02
    0.182369751297081422E+03    0.744239802433591180E+01   -0.236116017634328212E+00    0.113845717501533869E+03    0.108534924443044734E+01   -0.375328072099911125E+02
    0.180574463905633394E+03    0.742646579593899947E+01   -0.309576854301631954E-01    0.115386996303526914E+03    0.103070423799561017E+01   -0.375316907880331172E+02
    0.179926913959135732E+03    0.741315524184543229E+01   -0.143870661691622992E+00    0.112867569334993405E+03    0.901792532334357411E+00   -0.375307649110992401E+02
    0.178353954522446969E+03    0.738026212115904734E+01   -0.138736766483734675E+00    0.110696000261320336E+03    0.102762169466785735E+01   -0.375291369332143674E+02
    0.178353954522446969E+03    0.738026212115904734E+01   -0.138736766483734675E+00    0.110696000261320336E+03    0.102762169466785735E+01   -0.375291369332143674E+02
    0.186677388557718729E+03    0.758636403088844435E+01   -0.106027783779772733E+00    0.107457240785355481E+03    0.970215672973470999E+00   -0.375269841609719137E+02
    0.182790685681208487E+03    0.750558402254764445E+01    0.192713336995469220E-01    0.110818413555291258E+03    0.101751140054074241E+01   -0.375264608162515358E+02
    0.180225145946207675E+03    0.742804992181743451E+01   -0.186187170540325742E+00    0.108858001185386485E+03    0.938223161548252915E+00   -0.375256093344065533E+02
    0.177994064738877086E+03    0.735388269738832623E+01   -0.117109690378589537E+00    0.116605065355277347E+03    0.108373260701412111E+01   -0.375222866378777269E+02
    0.177994064738877086E+03    0.735388269738832623E+01   -0.117109690378589537E+00    0.116605065355277347E+03    0.108373260701412111E+01   -0.375222866378777269E+02
    0.182780684906947556E+03    0.748305009386720954E+01   -0.272898858460526306E-01    0.111501981225660074E+03    0.116174088040004087E+01   -0.375196283307050251E+02
    0.182780684906947556E+03    0.748305009386720954E+01   -0.272898858460526306E-01    0.111501981225660074E+03    0.116174088040004087E+01   -0.375196283307050251E+02
    0.182138471150491512E+03    0.748598887686672487E+01   -0.364153442600034793E-01    0.109317101158437254E+03    0.980072811194352855E+00   -0.375193108285022845E+02
    0.181159819708827825E+03    0.745502454312358864E+01   -0.734661553064266393E-01    0.112371140420957701E+03    0.101129683677713289E+01   -0.375192483416095115E+02
    0.183151062708407977E+03    0.749309058130530126E+01   -0.176575414498343131E+00    0.107377702667756409E+03    0.964899896840267779E+00   -0.375189370182142881E+02
    0.179853552210309715E+03    0.739813827601959417E+01   -0.250758679704493836E+00    0.110321803260420182E+03    0.990256645314125050E+00   -0.375162532713377246E+02
    0.179212804038417886E+03    0.739753246306128087E+01   -0.103022739047346823E+00    0.113611111448814924E+03    0.112239201356570284E+01   -0.375161510276757610E+02
    0.186477465337141325E+03    0.755685599002887987E+01   -0.104344958204875216E+00    0.110624306661896554E+03    0.108955818060609655E+01   -0.375159496509011277E+02
    0.185885512118971775E+03    0.756511701958588034E+01   -0.106115988791350979E-01    0.109297541757923909E+03    0.120909349716175019E+01   -0.375157185729294298E+02
    0.185885512118971775E+03    0.756511701958588034E+01   -0.106115988791350979E-01    0.109297541757923909E+03    0.120909349716175019E+01   -0.375157185729294298E+02
    0.184426812291225161E+03    0.754241739727532945E+01   -0.123992426133748168E+00    0.106163561113743185E+03    0.105947961511666056E+01   -0.375150892715588427E+02
    0.186628163117210619E+03    0.757719315808727067E+01   -0.889811251704211159E-01    0.108907989754876525E+03    0.972795676279113786E+00   -0.375137992017473181E+02
    0.180653223943561585E+03    0.744086628621484536E+01   -0.169679366994170966E+00    0.107867336920220154E+03    0.960181975644862185E+00   -0.375132359410826624E+02
    0.182572164981278860E+03    0.750242685720706426E+01   -0.106412982600101458E-02    0.108946088689700872E+03    0.103553549175837523E+01   -0.375126922029512144E+02
    0.183101819835369383E+03    0.745284727100557909E+01   -0.199186739404524138E+00    0.114940363527255968E+03    0.113455231044539628E+01   -0.375106785483662222E+02
    0.183101819835369383E+03    0.745284727100557909E+01   -0.199186739404524138E+00    0.114940363527255968E+03    0.113455231044539628E+01   -0.375106785483662222E+02
    0.185395151449281315E+03    0.756473302610389275E+01    0.349845203186038844E-02    0.109734261690539697E+03    0.958136250110689147E+00   -0.375078083005529237E+02
    0.179173065806621793E+03    0.736731327569455186E+01   -0.267347477318156557E+00    0.113214152082517231E+03    0.110802331482870220E+01   -0.375053959360624916E+02
    0.183016607393208943E+03    0.749958168381234103E+01    0.299134824284945644E-01    0.112333001198771058E+03    0.113900388247803797E+01   -0.375051615929775437E+02
    0.181613430952570866E+03    0.742801282146449360E+01   -0.209760520626520730E+00    0.111493667195457334E+03    0.115261831398120784E+01   -0.375049543403430121E+02
    0.183052261662683748E+03    0.747882272925043523E+01   -0.102919695821473312E+00    0.111011709837490201E+03    0.127205542258601989E+01   -0.375034950206381552E+02
    0.185248847130507528E+03    0.754040514566109366E+01   -0.146755990376880474E+00    0.110038781335365201E+03    0.979241378938790596E+00   -0.374990166115361490E+02
    0.185761991187405272E+03    0.754055191748030662E+01   -0.924371528218315142E-01    0.110345036849314752E+03    0.119445538105626614E+01   -0.374981889508153401E+02
    0.185761991187405272E+03    0.754055191748030662E+01   -0.924371528218315142E-01    0.110345036849314752E+03    0.119445538105626614E+01   -0.374981889508153401E+02
    0.179238164123964282E+03    0.737473012569699815E+01   -0.245728070259050524E+00    0.113259993286861089E+03    0.110444999527953946E+01   -0.374965593945301876E+02
    0.179238164123964282E+03    0.737473012569699815E+01   -0.245728070259050524E+00    0.113259993286861089E+03    0.110444999527953946E+01   -0.374965593945301876E+02
    0.181001771593204239E+03    0.742657019753322878E+01   -0.808030331751767861E-01    0.115145660744507040E+03    0.123041950106670184E+01   -0.374950619594231185E+02
    0.181001771593204239E+03    0.742657019753322878E+01   -0.808030331751767861E-01    0.115145660744507040E+03    0.123041950106670184E+01   -0.374950619594231185E+02
    0.185297249864109688E+03    0.755288894038132153E+01   -0.140887316255927875E+00    0.105848401659374005E+03    0.972768423939865179E+00   -0.374940140894565133E+02
    0.185297249864109688E+03    0.755288894038132153E+01   -0.140887316255927875E+00    0.105848401659374005E+03    0.972768423939865179E+00   -0.374940140894565133E+02
    0.183071121265852867E+03    0.747897746340832192E+01   -0.245910614010203421E+00    0.107455903214680731E+03    0.102133379606263852E+01   -0.374938181312190224E+02
    0.183071121265852867E+03    0.747897746340832192E+01   -0.245910614010203421E+00    0.107455903214680731E+03    0.102133379606263852E+01   -0.374938181312190224E+02
    0.186859554912366235E+03    0.757811760003351864E+01   -0.735274193068535808E-01    0.110053011429208297E+03    0.113847185739514489E+01   -0.374930363602449646E+02
    0.186859554912366235E+03    0.757811760003351864E+01   -0.735274193068535808E-01    0.110053011429208297E+03    0.113847185739514489E+01   -0.374930363602449646E+02
    0.183720417373791861E+03    0.751545313855179486E+01   -0.941959639751295263E-01    0.106398731999820285E+03    0.120547560793041231E+01   -0.374928035421046957E+02
    0.184573179399661996E+03    0.749998579751219374E+01   -0.219955333979571899E+00    0.111517255255278087E+03    0.108075542059640384E+01   -0.374921331438987266E+02
    0.182105869237519300E+03    0.744393846312036533E+01   -0.271750927908562812E+00    0.109207571120089796E+03    0.107811650650603852E+01   -0.374917647402227772E+02
    0.182965423146302214E+03    0.747115917008835062E+01   -0.146279050726954463E+00    0.110507103312520144E+03    0.113100054363096136E+01   -0.374877905984623965E+02
    0.180675847256646620E+03    0.744701815809049350E+01   -0.718238236101695904E-01    0.108989571182882202E+03    0.105437304134458554E+01   -0.374868709460186906E+02
    0.183926335858130017E+03    0.748736543584030301E+01   -0.207755901814260513E+00    0.110522459767597397E+03    0.103823457660956509E+01   -0.374867544878585548E+02
    0.178846985716399075E+03    0.737498783865191054E+01   -0.188607200969967970E+00    0.114300031294345771E+03    0.942678359687491474E+00   -0.374858373988831346E+02
    0.182725088176281588E+03    0.747079384010055758E+01   -0.106626933157675463E+00    0.114605795895779039E+03    0.908982346871719082E+00   -0.374847582067815424E+02
    0.178044765387565946E+03    0.737145622172862858E+01   -0.126064374334148521E+00    0.112339696104264817E+03    0.112233518446349922E+01   -0.374847098491349300E+02
    0.182359803085648252E+03    0.747022392848154393E+01   -0.144151156717349460E+00    0.109753654938472437E+03    0.122953273761479354E+01   -0.374812041109810252E+02
    0.180154716698147240E+03    0.740796063249532466E+01   -0.210677706631505979E+00    0.112536364733468574E+03    0.106140503888914095E+01   -0.374811773566372111E+02
    0.185010706955428390E+03    0.753467752064132767E+01   -0.780949283193881350E-01    0.112558735735023419E+03    0.937469677711323834E+00   -0.374791480813317861E+02
    0.185010706955428390E+03    0.753467752064132767E+01   -0.780949283193881350E-01    0.112558735735023419E+03    0.937469677711323834E+00   -0.374791480813317861E+02
    0.182918015052514278E+03    0.748966106556556888E+01   -0.222834846146180432E+00    0.107034409520166562E+03    0.997221929861036971E+00   -0.374790154712974086E+02
    0.180130136964285867E+03    0.743777263227827667E+01   -0.258588354656856811E-01    0.111710620039953739E+03    0.103888941366405252E+01   -0.374783023358610663E+02
    0.181635734489891547E+03    0.745050004388547293E+01   -0.221788712886998418E+00    0.107128488142458835E+03    0.117631252290048516E+01   -0.374771727125621581E+02
    0.183280385042537063E+03    0.749106664347259787E+01   -0.228294026328641486E-01    0.115996092248356589E+03    0.100608120312533322E+01   -0.374764522039132828E+02
    0.183280385042537063E+03    0.749106664347259787E+01   -0.228294026328641486E-01    0.115996092248356589E+03    0.100608120312533322E+01   -0.374764522039132828E+02
    0.181700149935187227E+03    0.746745631819802469E+01   -0.203186909642215641E+00    0.106027635204209801E+03    0.107389502999624109E+01   -0.374763684597597404E+02
    0.179557824067972859E+03    0.740831592603004374E+01   -0.382412207620768108E-01    0.114657343693038044E+03    0.103714764246429914E+01   -0.374757520983235182E+02
    0.179557824067972859E+03    0.740831592603004374E+01   -0.382412207620768108E-01    0.114657343693038044E+03    0.103714764246429914E+01   -0.374757520983235182E+02
    0.186207492423877767E+03    0.757419032547968740E+01   -0.110763934094080474E+00    0.106070109345876403E+03    0.100550044361591429E+01   -0.374757204666220289E+02
    0.186207492423877767E+03    0.757419032547968740E+01   -0.110763934094080474E+00    0.106070109345876403E+03    0.100550044361591429E+01   -0.374757204666220289E+02
    0.182839675353289238E+03    0.749559203367667326E+01   -0.128595195399714424E+00    0.107081957841348824E+03    0.965681827478126920E+00   -0.374749778361677883E+02
    0.183562742356591201E+03    0.750248317103536166E+01   -0.370487613699963525E-01    0.113109580205074820E+03    0.116915871842876395E+01   -0.374707464226231650E+02
    0.183562742356591201E+03    0.750248317103536166E+01   -0.370487613699963525E-01    0.113109580205074820E+03    0.116915871842876395E+01   -0.374707464226231650E+02
    0.181839995789631189E+03    0.746060559323435157E+01   -0.725258304893265926E-01    0.113258474612504244E+03    0.913637811936134803E+00   -0.374693804308769955E+02
    0.181839995789631189E+03    0.746060559323435157E+01   -0.725258304893265926E-01    0.113258474612504244E+03    0.913637811936134803E+00   -0.374693804308769955E+02
    0.183012585347632381E+03    0.747199531882686863E+01   -0.914190274518178470E-01    0.116324983865352252E+03    0.108584818638130542E+01   -0.374688237485793394E+02
    0.186353103282595640E+03    0.757434003210986617E+01   -0.140322387017286276E+00    0.107093538307472130E+03    0.970311681902728540E+00   -0.374668351753926530E+02
    0.185866736914373803E+03    0.756165433594502367E+01    0.900908934066668721E-02    0.110542334009574475E+03    0.111350340725701757E+01   -0.374630715393659699E+02
    0.183833691814565867E+03    0.749328198433963877E+01   -0.173307709965709655E+00    0.112201729827699296E+03    0.926496742043069310E+00   -0.374625750282451904E+02
    0.178826440299931448E+03    0.738598988029767067E+01   -0.183753465856459686E+00    0.110284955685227416E+03    0.113652282085928302E+01   -0.374616856417025517E+02
    0.183459923475384613E+03    0.746381445241891228E+01   -0.193351344279617976E+00    0.113753046771527707E+03    0.114645999080407601E+01   -0.374611878575497315E+02
    0.179547391770238164E+03    0.737703388307161845E+01   -0.205305183419566051E+00    0.113646728715674612E+03    0.114391039862193855E+01   -0.374607002868182661E+02
    0.183858026750884363E+03    0.749934614428636337E+01   -0.234382045607470779E-01    0.115138940982311667E+03    0.117864852556866029E+01   -0.374597652540729484E+02
    0.183858026750884363E+03    0.749934614428636337E+01   -0.234382045607470779E-01    0.115138940982311667E+03    0.117864852556866029E+01   -0.374597652540729484E+02
    0.183220444948851167E+03    0.745994571531088635E+01   -0.244414814811384939E+00    0.112587809226094393E+03    0.108493902929474828E+01   -0.374574674863175829E+02
    0.183359603518014978E+03    0.749364384453183874E+01   -0.578886917348351293E-01    0.112359016953912047E+03    0.977559366336539615E+00   -0.374574322076289405E+02
    0.184144309942341721E+03    0.749996582844055126E+01   -0.188638052805092604E+00    0.108530442240449659E+03    0.123408786223089195E+01   -0.374557231333378624E+02
    0.184144309942341721E+03    0.749996582844055126E+01   -0.188638052805092604E+00    0.108530442240449659E+03    0.123408786223089195E+01   -0.374557231333378624E+02
    0.181394757382115216E+03    0.742419304802257507E+01   -0.762947649473633138E-01    0.118815331754820761E+03    0.110653193910455649E+01   -0.374548407103336771E+02
    0.181394757382115216E+03    0.742419304802257507E+01   -0.762947649473633138E-01    0.118815331754820761E+03    0.110653193910455649E+01   -0.374548407103336771E+02
    0.184548051460047333E+03    0.750282720747880383E+01   -0.168907870363432133E+00    0.113499213990953095E+03    0.103393528774952226E+01   -0.374545557913940996E+02
    0.183866935713664986E+03    0.752344887088652747E+01   -0.188027922102581124E+00    0.104805321381371868E+03    0.977840677234234956E+00   -0.374533072505987192E+02
    0.179749981132079370E+03    0.740552553352804566E+01   -0.157184561410390611E+00    0.110101838363576150E+03    0.109569183019663141E+01   -0.374529175100082838E+02
    0.182917499476333404E+03    0.748856251387310934E+01    0.273851542460992192E-01    0.114961900294182115E+03    0.111960160523386554E+01   -0.374493875418479902E+02
    0.184882164014225481E+03    0.753639862282345163E+01   -0.792995449983764367E-01    0.109969942726771293E+03    0.937613656309111865E+00   -0.374478867195403637E+02
    0.185972639324626755E+03    0.756381036862983080E+01   -0.560521779593683434E-01    0.109466806281636366E+03    0.119037994763245347E+01   -0.374476503662179709E+02
    0.185972639324626755E+03    0.756381036862983080E+01   -0.560521779593683434E-01    0.109466806281636366E+03    0.119037994763245347E+01   -0.374476503662179709E+02
    0.182117247985874656E+03    0.746517253104880751E+01   -0.347041606311848660E-02    0.116595293434799160E+03    0.102626507472654849E+01   -0.374469019693838518E+02
    0.184683490557817976E+03    0.753073866966959837E+01   -0.205464210965612404E+00    0.105686024286763839E+03    0.113624174660892208E+01   -0.374458430171332566E+02
    0.180400078571390225E+03    0.741363868061822995E+01   -0.217388152266725587E+00    0.109151237049439459E+03    0.119356445951865386E+01   -0.374456265771417378E+02
    0.185720785232478562E+03    0.757729087042024574E+01   -0.212896774357584917E-01    0.107291600042103624E+03    0.110409210288968840E+01   -0.374453627413487453E+02
    0.180245987952491873E+03    0.738530367576919566E+01   -0.184433138060491331E+00    0.117167644672766670E+03    0.108256800191618208E+01   -0.374443723219261884E+02
